date,location,continent,population,new_cases,new_deaths,total_cases,total_deaths,cases_prop,deaths_prop,cases_100,deaths_5,cases_prop_1,deaths_prop_1
2020-04-12,Angola,Africa,32866268,0,0,19,2,0.5781003185393607,0.0608526651094064,NA,NA,NA,NA
2020-03-27,Anguilla,North America,15002,2,0,2,0,133.3155579256099,0,NA,NA,0,NA
2020-03-28,Anguilla,North America,15002,0,0,2,0,133.3155579256099,0,NA,NA,1,NA
2020-03-29,Anguilla,North America,15002,0,0,2,0,133.3155579256099,0,NA,NA,2,NA
2020-03-30,Anguilla,North America,15002,0,0,2,0,133.3155579256099,0,NA,NA,3,NA
2020-03-31,Anguilla,North America,15002,0,0,2,0,133.3155579256099,0,NA,NA,4,NA
2020-04-01,Anguilla,North America,15002,0,0,2,0,133.3155579256099,0,NA,NA,5,NA
2020-04-02,Anguilla,North America,15002,0,0,2,0,133.3155579256099,0,NA,NA,6,NA
2020-04-03,Anguilla,North America,15002,1,0,3,0,199.97333688841488,0,NA,NA,7,NA
2020-04-04,Anguilla,North America,15002,0,0,3,0,199.97333688841488,0,NA,NA,8,NA
2020-04-05,Anguilla,North America,15002,0,0,3,0,199.97333688841488,0,NA,NA,9,NA
2020-04-06,Anguilla,North America,15002,0,0,3,0,199.97333688841488,0,NA,NA,10,NA
2020-04-07,Anguilla,North America,15002,0,0,3,0,199.97333688841488,0,NA,NA,11,NA
2020-04-08,Anguilla,North America,15002,0,0,3,0,199.97333688841488,0,NA,NA,12,NA
2020-04-09,Anguilla,North America,15002,0,0,3,0,199.97333688841488,0,NA,NA,13,NA
2020-04-10,Anguilla,North America,15002,0,0,3,0,199.97333688841488,0,NA,NA,14,NA
2020-04-11,Anguilla,North America,15002,0,0,3,0,199.97333688841488,0,NA,NA,15,NA
2020-04-12,Anguilla,North America,15002,0,0,3,0,199.97333688841488,0,NA,NA,16,NA
2020-03-15,Antigua and Barbuda,North America,97928,1,0,1,0,10.211584020913323,0,NA,NA,0,NA
2020-03-21,Antigua and Barbuda,North America,97928,0,0,1,0,10.211584020913323,0,NA,NA,1,NA
2020-03-22,Antigua and Barbuda,North America,97928,0,0,1,0,10.211584020913323,0,NA,NA,2,NA
2020-03-23,Antigua and Barbuda,North America,97928,0,0,1,0,10.211584020913323,0,NA,NA,3,NA
2020-03-24,Antigua and Barbuda,North America,97928,0,0,1,0,10.211584020913323,0,NA,NA,4,NA
2020-03-25,Antigua and Barbuda,North America,97928,2,0,3,0,30.63475206273997,0,NA,NA,5,NA
2020-03-26,Antigua and Barbuda,North America,97928,0,0,3,0,30.63475206273997,0,NA,NA,6,NA
2020-03-27,Antigua and Barbuda,North America,97928,4,0,7,0,71.48108814639326,0,NA,NA,7,NA
2020-03-28,Antigua and Barbuda,North America,97928,0,0,7,0,71.48108814639326,0,NA,NA,8,NA
2020-03-29,Antigua and Barbuda,North America,97928,0,0,7,0,71.48108814639326,0,NA,NA,9,NA
2020-03-30,Antigua and Barbuda,North America,97928,0,0,7,0,71.48108814639326,0,NA,NA,10,NA
2020-03-31,Antigua and Barbuda,North America,97928,0,0,7,0,71.48108814639326,0,NA,NA,11,NA
2020-04-01,Antigua and Barbuda,North America,97928,0,0,7,0,71.48108814639326,0,NA,NA,12,NA
2020-04-02,Antigua and Barbuda,North America,97928,0,0,7,0,71.48108814639326,0,NA,NA,13,NA
2020-04-03,Antigua and Barbuda,North America,97928,2,0,9,0,91.90425618821992,0,NA,NA,14,NA
2020-04-04,Antigua and Barbuda,North America,97928,6,0,15,0,153.17376031369986,0,NA,NA,15,NA
2020-04-05,Antigua and Barbuda,North America,97928,0,0,15,0,153.17376031369986,0,NA,NA,16,NA
2020-04-06,Antigua and Barbuda,North America,97928,0,0,15,0,153.17376031369986,0,NA,NA,17,NA
2020-04-07,Antigua and Barbuda,North America,97928,0,0,15,0,153.17376031369986,0,NA,NA,18,NA
2020-04-08,Antigua and Barbuda,North America,97928,0,0,15,0,153.17376031369986,0,NA,NA,19,NA
2020-04-09,Antigua and Barbuda,North America,97928,0,0,15,0,153.17376031369986,0,NA,NA,20,NA
2020-04-10,Antigua and Barbuda,North America,97928,4,2,19,2,194.02009639735317,20.423168041826646,NA,NA,21,0
2020-04-11,Antigua and Barbuda,North America,97928,2,0,21,2,214.4432644391798,20.423168041826646,NA,NA,22,1
2020-04-12,Antigua and Barbuda,North America,97928,0,0,21,2,214.4432644391798,20.423168041826646,NA,NA,23,2
2020-03-04,Argentina,South America,45195777,1,0,1,0,0.022125961016225035,0,NA,NA,NA,NA
2020-03-06,Argentina,South America,45195777,1,0,2,0,0.04425192203245007,0,NA,NA,NA,NA
2020-03-07,Argentina,South America,45195777,6,0,8,0,0.17700768812980028,0,NA,NA,NA,NA
2020-03-08,Argentina,South America,45195777,1,1,9,1,0.1991336491460253,0.022125961016225035,NA,NA,NA,NA
2020-03-09,Argentina,South America,45195777,3,0,12,1,0.2655115321947004,0.022125961016225035,NA,NA,NA,NA
2020-03-11,Argentina,South America,45195777,7,0,19,1,0.4203932593082756,0.022125961016225035,NA,NA,NA,NA
2020-03-13,Argentina,South America,45195777,12,0,31,1,0.6859047915029761,0.022125961016225035,NA,NA,NA,NA
2020-03-14,Argentina,South America,45195777,3,1,34,2,0.7522826745516512,0.04425192203245007,NA,NA,NA,NA
2020-03-15,Argentina,South America,45195777,11,0,45,2,0.9956682457301265,0.04425192203245007,NA,NA,NA,NA
2020-03-16,Argentina,South America,45195777,11,0,56,2,1.239053816908602,0.04425192203245007,NA,NA,0,NA
2020-03-17,Argentina,South America,45195777,9,0,65,2,1.4381874660546272,0.04425192203245007,NA,NA,1,NA
2020-03-18,Argentina,South America,45195777,14,0,79,2,1.7479509202817776,0.04425192203245007,NA,NA,2,NA
2020-03-19,Argentina,South America,45195777,18,0,97,2,2.146218218573828,0.04425192203245007,NA,NA,3,NA
2020-03-20,Argentina,South America,45195777,31,1,128,3,2.8321230100768044,0.0663778830486751,0,NA,4,NA
2020-03-21,Argentina,South America,45195777,30,0,158,3,3.495901840563555,0.0663778830486751,1,NA,5,NA
2020-03-22,Argentina,South America,45195777,67,1,225,4,4.978341228650633,0.08850384406490014,2,NA,6,NA
2020-03-23,Argentina,South America,45195777,41,0,266,4,5.885505630315858,0.08850384406490014,3,NA,7,NA
2020-03-24,Argentina,South America,45195777,35,0,301,4,6.659914265883735,0.08850384406490014,4,NA,8,NA
2020-03-25,Argentina,South America,45195777,86,2,387,6,8.562746913279089,0.1327557660973502,5,0,9,NA
2020-03-26,Argentina,South America,45195777,115,2,502,8,11.107232430144967,0.17700768812980028,6,1,10,NA
2020-03-27,Argentina,South America,45195777,87,4,589,12,13.032191038556544,0.2655115321947004,7,2,11,NA
2020-03-28,Argentina,South America,45195777,101,5,690,17,15.266913101195273,0.3761413372758256,8,3,12,NA
2020-03-29,Argentina,South America,45195777,55,2,745,19,16.48384095708765,0.4203932593082756,9,4,13,NA
2020-03-30,Argentina,South America,45195777,75,1,820,20,18.14328803330453,0.44251922032450064,10,5,14,NA
2020-03-31,Argentina,South America,45195777,146,4,966,24,21.373678341673383,0.5310230643894008,11,6,15,NA
2020-04-01,Argentina,South America,45195777,0,0,966,24,21.373678341673383,0.5310230643894008,12,7,16,NA
2020-04-02,Argentina,South America,45195777,167,7,1133,31,25.06871383138296,0.6859047915029761,13,8,17,NA
2020-04-03,Argentina,South America,45195777,0,3,1133,34,25.06871383138296,0.7522826745516512,14,9,18,NA
2020-04-04,Argentina,South America,45195777,132,3,1265,37,27.989340685524667,0.8186605576003262,15,10,19,NA
2020-04-05,Argentina,South America,45195777,186,6,1451,43,32.104769434542526,0.9514163236976764,16,11,20,NA
2020-04-06,Argentina,South America,45195777,103,3,1554,46,34.3837434192137,1.0177942067463517,17,12,21,0
2020-04-07,Argentina,South America,45195777,74,7,1628,53,36.02106453441435,1.1726759338599269,18,13,22,1
2020-04-08,Argentina,South America,45195777,87,7,1715,60,37.94602314282593,1.327557660973502,19,14,23,2
2020-04-09,Argentina,South America,45195777,80,5,1795,65,39.71610002412394,1.4381874660546272,20,15,24,3
2020-04-10,Argentina,South America,45195777,99,14,1894,79,41.90657016473022,1.7479509202817776,21,16,25,4
2020-04-11,Argentina,South America,45195777,81,3,1975,82,43.698773007044444,1.8143288033304528,22,17,26,5
2020-04-12,Argentina,South America,45195777,162,7,2137,89,47.283178691672894,1.9692105304440277,23,18,27,6
2019-12-31,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-01,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-02,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-03,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-04,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-05,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-06,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-07,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-08,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-09,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-10,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-11,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-12,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-13,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-14,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-15,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-16,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-17,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-18,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-19,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-20,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-21,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-22,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-23,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-24,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-25,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-26,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-27,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-28,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-29,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-30,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-31,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-01,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-02,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-03,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-04,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-05,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-06,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-07,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-08,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-09,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-10,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-11,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-12,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-13,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-14,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-15,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-16,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-17,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-18,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-19,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-20,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-21,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-22,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-23,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-24,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-25,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-26,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-27,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-28,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-02-29,Armenia,Asia,2963234,0,0,0,0,0,0,NA,NA,NA,NA
2020-03-01,Armenia,Asia,2963234,1,0,1,0,0.3374691300113322,0,NA,NA,NA,NA
2020-03-02,Armenia,Asia,2963234,0,0,1,0,0.3374691300113322,0,NA,NA,NA,NA
2020-03-12,Armenia,Asia,2963234,3,0,4,0,1.3498765200453289,0,NA,NA,0,NA
2020-03-13,Armenia,Asia,2963234,2,0,6,0,2.0248147800679934,0,NA,NA,1,NA
2020-03-14,Armenia,Asia,2963234,7,0,13,0,4.387098690147319,0,NA,NA,2,NA
2020-03-15,Armenia,Asia,2963234,7,0,20,0,6.749382600226644,0,NA,NA,3,NA
2020-03-16,Armenia,Asia,2963234,10,0,30,0,10.124073900339965,0,NA,NA,4,NA
2020-03-17,Armenia,Asia,2963234,22,0,52,0,17.548394760589275,0,NA,NA,5,NA
2020-03-18,Armenia,Asia,2963234,26,0,78,0,26.322592140883913,0,NA,NA,6,NA
2020-03-19,Armenia,Asia,2963234,37,0,115,0,38.808949951303205,0,0,NA,7,NA
2020-03-20,Armenia,Asia,2963234,7,0,122,0,41.17123386138253,0,1,NA,8,NA
2020-03-21,Armenia,Asia,2963234,14,0,136,0,45.89580168154118,0,2,NA,9,NA
2020-03-22,Armenia,Asia,2963234,24,0,160,0,53.99506080181315,0,3,NA,10,NA
2020-03-23,Armenia,Asia,2963234,30,0,190,0,64.11913470215312,0,4,NA,11,NA
2020-03-24,Armenia,Asia,2963234,4,0,194,0,65.46901122219846,0,5,NA,12,NA
2020-03-25,Armenia,Asia,2963234,71,0,265,0,89.42931945300303,0,6,NA,13,NA
2020-03-26,Armenia,Asia,2963234,25,0,290,0,97.86604770328634,0,7,NA,14,NA
2020-03-27,Armenia,Asia,2963234,39,1,329,1,111.02734377372829,0.3374691300113322,8,NA,15,NA
2020-03-28,Armenia,Asia,2963234,43,0,372,1,125.5385163642156,0.3374691300113322,9,NA,16,NA
2020-03-29,Armenia,Asia,2963234,52,2,424,3,143.08691112480486,1.0124073900339967,10,NA,17,0
2020-03-30,Armenia,Asia,2963234,0,0,424,3,143.08691112480486,1.0124073900339967,11,NA,18,1
2020-03-31,Armenia,Asia,2963234,58,0,482,3,162.66012066546213,1.0124073900339967,12,NA,19,2
2020-04-01,Armenia,Asia,2963234,50,0,532,3,179.53357716602872,1.0124073900339967,13,NA,20,3
2020-04-02,Armenia,Asia,2963234,39,0,571,3,192.6948732364707,1.0124073900339967,14,NA,21,4
2020-04-03,Armenia,Asia,2963234,92,1,663,4,223.74203319751325,1.3498765200453289,15,NA,22,5
2020-04-04,Armenia,Asia,2963234,73,3,736,7,248.3772796883405,2.3622839100793254,16,0,23,6
2020-04-05,Armenia,Asia,2963234,34,0,770,7,259.8512301087258,2.3622839100793254,17,1,24,7
2020-04-06,Armenia,Asia,2963234,52,0,822,7,277.3996248693151,2.3622839100793254,18,2,25,8
2020-04-07,Armenia,Asia,2963234,11,1,833,8,281.11178529943976,2.6997530400906578,19,3,26,9
2020-04-08,Armenia,Asia,2963234,20,0,853,8,287.8611678996664,2.6997530400906578,20,4,27,10
2020-04-09,Armenia,Asia,2963234,28,1,881,9,297.3103035399837,3.03722217010199,21,5,28,11
2020-04-10,Armenia,Asia,2963234,40,1,921,10,310.80906874043694,3.374691300113322,22,6,29,12
2020-04-11,Armenia,Asia,2963234,16,1,937,11,316.2085748206183,3.7121604301246545,23,7,30,13
2020-04-12,Armenia,Asia,2963234,30,2,967,13,326.3326487209582,4.387098690147319,24,8,31,14
2020-03-13,Aruba,North America,106766,2,0,2,0,18.732555307869546,0,NA,NA,0,NA
2020-03-20,Aruba,North America,106766,2,0,4,0,37.46511061573909,0,NA,NA,1,NA
2020-03-24,Aruba,North America,106766,8,0,12,0,112.39533184721728,0,NA,NA,2,NA
2020-03-25,Aruba,North America,106766,5,0,17,0,159.22672011689113,0,NA,NA,3,NA
2020-03-26,Aruba,North America,106766,2,0,19,0,177.95927542476068,0,NA,NA,4,NA
2020-03-27,Aruba,North America,106766,9,0,28,0,262.25577431017365,0,NA,NA,5,NA
2020-03-28,Aruba,North America,106766,0,0,28,0,262.25577431017365,0,NA,NA,6,NA
2020-03-29,Aruba,North America,106766,0,0,28,0,262.25577431017365,0,NA,NA,7,NA
2020-03-30,Aruba,North America,106766,22,0,50,0,468.3138826967387,0,NA,NA,8,NA
2020-04-01,Aruba,North America,106766,5,0,55,0,515.1452709664126,0,NA,NA,9,NA
2020-04-02,Aruba,North America,106766,0,0,55,0,515.1452709664126,0,NA,NA,10,NA
2020-04-03,Aruba,North America,106766,5,0,60,0,561.9766592360863,0,NA,NA,11,NA
2020-04-04,Aruba,North America,106766,2,0,62,0,580.7092145439559,0,NA,NA,12,NA
2020-04-05,Aruba,North America,106766,2,0,64,0,599.4417698518255,0,NA,NA,13,NA
2020-04-06,Aruba,North America,106766,0,0,64,0,599.4417698518255,0,NA,NA,14,NA
2020-04-07,Aruba,North America,106766,7,0,71,0,665.0057134293689,0,NA,NA,15,NA
2020-04-08,Aruba,North America,106766,3,0,74,0,693.1045463911732,0,NA,NA,16,NA
2020-04-09,Aruba,North America,106766,3,0,77,0,721.2033793529775,0,NA,NA,17,NA
2020-04-10,Aruba,North America,106766,5,0,82,0,768.0347676226514,0,NA,NA,18,NA
2020-04-11,Aruba,North America,106766,4,0,86,0,805.4998782383906,0,NA,NA,19,NA
2020-04-12,Aruba,North America,106766,6,0,92,0,861.6975441619991,0,NA,NA,20,NA
2019-12-31,Australia,Oceania,25499881,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-01,Australia,Oceania,25499881,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-02,Australia,Oceania,25499881,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-03,Australia,Oceania,25499881,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-04,Australia,Oceania,25499881,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-05,Australia,Oceania,25499881,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-06,Australia,Oceania,25499881,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-07,Australia,Oceania,25499881,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-08,Australia,Oceania,25499881,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-09,Australia,Oceania,25499881,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-10,Australia,Oceania,25499881,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-11,Australia,Oceania,25499881,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-12,Australia,Oceania,25499881,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-13,Australia,Oceania,25499881,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-14,Australia,Oceania,25499881,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-15,Australia,Oceania,25499881,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-16,Australia,Oceania,25499881,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-17,Australia,Oceania,25499881,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-18,Australia,Oceania,25499881,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-19,Australia,Oceania,25499881,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-20,Australia,Oceania,25499881,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-21,Australia,Oceania,25499881,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-22,Australia,Oceania,25499881,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-23,Australia,Oceania,25499881,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-24,Australia,Oceania,25499881,0,0,0,0,0,0,NA,NA,NA,NA
2020-01-25,Australia,Oceania,25499881,1,0,1,0,0.03921586928189978,0,NA,NA,NA,NA
2020-01-26,Australia,Oceania,25499881,3,0,4,0,0.15686347712759913,0,NA,NA,NA,NA
2020-01-27,Australia,Oceania,25499881,0,0,4,0,0.15686347712759913,0,NA,NA,NA,NA
2020-01-28,Australia,Oceania,25499881,0,0,4,0,0.15686347712759913,0,NA,NA,NA,NA
2020-01-29,Australia,Oceania,25499881,0,0,4,0,0.15686347712759913,0,NA,NA,NA,NA
2020-01-30,Australia,Oceania,25499881,2,0,6,0,0.23529521569139872,0,NA,NA,NA,NA
2020-01-31,Australia,Oceania,25499881,1,0,7,0,0.2745110849732985,0,NA,NA,NA,NA
2020-02-01,Australia,Oceania,25499881,2,0,9,0,0.3529428235370981,0,NA,NA,NA,NA
2020-02-02,Australia,Oceania,25499881,2,0,11,0,0.4313745621008977,0,NA,NA,NA,NA
2020-02-03,Australia,Oceania,25499881,0,0,11,0,0.4313745621008977,0,NA,NA,NA,NA
2020-02-04,Australia,Oceania,25499881,0,0,11,0,0.4313745621008977,0,NA,NA,NA,NA
2020-02-05,Australia,Oceania,25499881,1,0,12,0,0.47059043138279744,0,NA,NA,NA,NA
2020-02-06,Australia,Oceania,25499881,1,0,13,0,0.5098063006646972,0,NA,NA,NA,NA
2020-02-07,Australia,Oceania,25499881,1,0,14,0,0.549022169946597,0,NA,NA,NA,NA
2020-02-08,Australia,Oceania,25499881,0,0,14,0,0.549022169946597,0,NA,NA,NA,NA
2020-02-09,Australia,Oceania,25499881,0,0,14,0,0.549022169946597,0,NA,NA,NA,NA
2020-02-10,Australia,Oceania,25499881,0,0,14,0,0.549022169946597,0,NA,NA,NA,NA
2020-02-11,Australia,Oceania,25499881,0,0,14,0,0.549022169946597,0,NA,NA,NA,NA
2020-02-12,Australia,Oceania,25499881,0,0,14,0,0.549022169946597,0,NA,NA,NA,NA
2020-02-13,Australia,Oceania,25499881,0,0,14,0,0.549022169946597,0,NA,NA,NA,NA
2020-02-14,Australia,Oceania,25499881,1,0,15,0,0.5882380392284968,0,NA,NA,NA,NA
2020-02-15,Australia,Oceania,25499881,0,0,15,0,0.5882380392284968,0,NA,NA,NA,NA
2020-02-16,Australia,Oceania,25499881,0,0,15,0,0.5882380392284968,0,NA,NA,NA,NA
2020-02-17,Australia,Oceania,25499881,0,0,15,0,0.5882380392284968,0,NA,NA,NA,NA
2020-02-18,Australia,Oceania,25499881,0,0,15,0,0.5882380392284968,0,NA,NA,NA,NA
2020-02-19,Australia,Oceania,25499881,0,0,15,0,0.5882380392284968,0,NA,NA,NA,NA
2020-02-20,Australia,Oceania,25499881,0,0,15,0,0.5882380392284968,0,NA,NA,NA,NA
2020-02-21,Australia,Oceania,25499881,2,0,17,0,0.6666697777922964,0,NA,NA,NA,NA
2020-02-22,Australia,Oceania,25499881,4,0,21,0,0.8235332549198955,0,NA,NA,NA,NA
2020-02-23,Australia,Oceania,25499881,1,0,22,0,0.8627491242017954,0,NA,NA,NA,NA
2020-02-24,Australia,Oceania,25499881,0,0,22,0,0.8627491242017954,0,NA,NA,NA,NA
2020-02-25,Australia,Oceania,25499881,0,0,22,0,0.8627491242017954,0,NA,NA,NA,NA
2020-02-26,Australia,Oceania,25499881,0,0,22,0,0.8627491242017954,0,NA,NA,NA,NA
2020-02-27,Australia,Oceania,25499881,1,0,23,0,0.9019649934836951,0,NA,NA,NA,NA
2020-02-28,Australia,Oceania,25499881,0,0,23,0,0.9019649934836951,0,NA,NA,NA,NA
2020-02-29,Australia,Oceania,25499881,2,0,25,0,0.9803967320474946,0,NA,NA,NA,NA
2020-03-01,Australia,Oceania,25499881,1,1,26,1,1.0196126013293945,0.03921586928189978,NA,NA,0,NA
2020-03-02,Australia,Oceania,25499881,3,0,29,1,1.1372602091750939,0.03921586928189978,NA,NA,1,NA
2020-03-03,Australia,Oceania,25499881,4,0,33,1,1.2941236863026928,0.03921586928189978,NA,NA,2,NA
2020-03-04,Australia,Oceania,25499881,8,0,41,1,1.6078506405578912,0.03921586928189978,NA,NA,3,NA
2020-03-05,Australia,Oceania,25499881,11,1,52,2,2.039225202658789,0.07843173856379956,NA,NA,4,NA
2020-03-06,Australia,Oceania,25499881,7,0,59,2,2.3137362876320875,0.07843173856379956,NA,NA,5,NA
2020-03-07,Australia,Oceania,25499881,4,0,63,2,2.4705997647596867,0.07843173856379956,NA,NA,6,NA
2020-03-08,Australia,Oceania,25499881,11,1,74,3,2.9019743268605844,0.11764760784569936,NA,NA,7,NA
2020-03-09,Australia,Oceania,25499881,6,0,80,3,3.1372695425519828,0.11764760784569936,NA,NA,8,NA
2020-03-10,Australia,Oceania,25499881,20,0,100,3,3.9215869281899782,0.11764760784569936,0,NA,9,NA
2020-03-11,Australia,Oceania,25499881,12,0,112,3,4.392177359572776,0.11764760784569936,1,NA,10,NA
2020-03-12,Australia,Oceania,25499881,14,0,126,3,4.941199529519373,0.11764760784569936,2,NA,11,NA
2020-03-13,Australia,Oceania,25499881,30,0,156,3,6.117675607976366,0.11764760784569936,3,NA,12,NA
2020-03-14,Australia,Oceania,25499881,41,0,197,3,7.7255262485342575,0.11764760784569936,4,NA,13,NA
2020-03-15,Australia,Oceania,25499881,52,0,249,3,9.764751451193048,0.11764760784569936,5,NA,14,NA
2020-03-16,Australia,Oceania,25499881,49,2,298,5,11.686329046006136,0.19607934640949892,6,0,15,NA
2020-03-17,Australia,Oceania,25499881,77,0,375,5,14.70595098071242,0.19607934640949892,7,1,16,NA
2020-03-18,Australia,Oceania,25499881,79,0,454,5,17.804004653982503,0.19607934640949892,8,2,17,NA
2020-03-19,Australia,Oceania,25499881,111,1,565,6,22.15696614427338,0.23529521569139872,9,3,18,NA
2020-03-20,Australia,Oceania,25499881,144,0,709,6,27.80405132086695,0.23529521569139872,10,4,19,NA
2020-03-21,Australia,Oceania,25499881,165,1,874,7,34.27466975238041,0.2745110849732985,11,5,20,NA
2020-03-22,Australia,Oceania,25499881,224,0,1098,7,43.059024471525966,0.2745110849732985,12,6,21,NA
2020-03-23,Australia,Oceania,25499881,611,0,1709,7,67.01992060276673,0.2745110849732985,13,7,22,NA
2020-03-24,Australia,Oceania,25499881,114,0,1823,7,71.49052970090331,0.2745110849732985,14,8,23,NA
2020-03-25,Australia,Oceania,25499881,600,1,2423,8,95.02005127004318,0.31372695425519825,15,9,24,NA
